"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Silica (mg/L)","Secchi Disc Depth (M)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM3","2002-08-21","1","Bottom Water","0.3","0.11","1.4","83","5.5","90","270","0.064","0.012","0.015","8.1","<0.2","30.1","0.6","1.5","3.5","27.8","0.19","0.26","0.34","0.03","13.7","0.008","0.8"
"Junk Bay","JM3","2002-09-23","1","Surface Water","0.7","0.05","2","91","6","460","950","0.04","0.018","0.01","8.2","<0.2","30.5","1.1","2","3.3","27.7","0.11","0.16","0.22","0.03","8.5","0.004","0.8"
"Junk Bay","JM3","2002-09-23","1","Middle Water","0.7","0.033","1.6","91","6","1400","2100","0.036","0.018","0.01","8.2","<0.2","30.7","0.9","2","3.2","27.5","0.09","0.15","0.2","<0.02","8.1","0.002","1"
"Junk Bay","JM3","2002-09-23","1","Bottom Water","0.5","0.033","1.2","90","6","1600","3000","0.025","0.016","0.009","8.2","<0.2","31","0.84","2","3.4","27.5","0.07","0.13","0.17","0.02","8.5","0.002","0.8"
"Junk Bay","JM3","2002-10-23","1","Surface Water","0.4","0.1","1","69","4.6","680","2300","0.049","0.039","0.017","8.1","<0.2","32","0.76","1.5","3.8","26.5","0.19","0.17","0.26","0.03","8.1","0.006","0.6"
"Junk Bay","JM3","2002-10-23","1","Middle Water","0.5","0.1","1.2","77","5.2","620","2900","0.049","0.039","0.018","8.1","<0.2","32","0.75","1.5","3.8","26.5","0.19","0.2","0.29","0.03","8.4","0.007","0.6"
"Junk Bay","JM3","2002-10-23","1","Bottom Water","0.3","0.098","1.2","77","5.1","370","830","0.05","0.039","0.016","8.2","<0.2","32.1","0.74","1.5","4.2","26.5","0.19","0.23","0.32","0.03","8.6","0.007","0.6"
"Junk Bay","JM3","2002-11-21","1","Surface Water","0.7","0.11","1.7","81","5.8","240","490","0.063","0.039","0.016","7.8","<0.2","33.1","0.78","3","2.9","22.6","0.21","0.24","0.34","0.04","12.5","0.003","0.6"
"Junk Bay","JM3","2002-11-21","1","Middle Water","0.7","0.12","1.4","89","6.4","300","660","0.059","0.039","0.015","7.9","<0.2","33.2","0.78","3","3.2","22.6","0.22","0.23","0.33","0.04","12.5","0.003","0.6"
"Junk Bay","JM3","2002-11-21","1","Bottom Water","0.7","0.092","0.4","90","6.4","240","380","0.063","0.039","0.014","7.9","<0.2","33.3","0.78","3","3","22.5","0.19","0.2","0.3","0.04","13.2","0.002","0.6"
"Junk Bay","JM3","2002-12-23","1","Surface Water","0.7","0.12","1.1","90","6.7","290","600","0.049","0.018","0.023","8","<0.2","33.7","0.58","2","2.1","19.8","0.19","0.4","0.47","0.05","12.5","0.004","0.6"
"Junk Bay","JM3","2002-12-23","1","Middle Water","0.7","0.11","1.1","99","7.4","340","630","0.046","0.019","0.022","8.1","<0.2","33.8","0.57","2","2.3","19.7","0.18","0.26","0.33","0.04","13","0.004","0.6"
"Junk Bay","JM3","2002-12-23","1","Bottom Water","0.5","0.082","1.5","102","7.7","420","930","0.035","0.015","0.018","8.1","<0.2","34","0.5","2","3","19.6","0.13","0.17","0.22","0.03","13.6","0.003","0.6"
"Junk Bay","JM3","2003-01-02","1","Surface Water","0.6","0.065","1.4","89","6.8","370","520","0.024","0.008","0.013","7.9","<0.2","32.8","0.5","1.5","2.6","18.6","0.1","0.35","0.38","0.03","10.7","0.001","0.6"
"Junk Bay","JM3","2003-01-02","1","Middle Water","1","0.061","1.2","88","6.8","250","320","0.02","0.009","0.013","7.9","<0.2","32.8","0.5","1.5","2.9","18.6","0.09","0.15","0.18","0.02","11.8","0.001","0.8"
"Junk Bay","JM3","2003-01-02","1","Bottom Water","0.6","0.055","1.4","88","6.7","240","270","0.021","0.007","0.012","7.9","<0.2","32.8","0.5","1.5","5.8","18.6","0.08","0.17","0.2","0.02","12.2","0.001","1"
"Junk Bay","JM3","2003-02-14","1","Surface Water","1.2","0.071","0.8","91","7.2","310","430","0.02","<0.002","0.015","8.2","<0.2","32.8","0.58","2.8","2","17.2","0.09","0.17","0.19","0.02","3.3","0.003","0.6"
"Junk Bay","JM3","2003-02-14","1","Middle Water","0.9","0.067","0.5","101","8","350","450","0.022","<0.002","0.014","8.2","<0.2","32.8","0.54","2.8","1.9","17.2","0.09","0.15","0.17","<0.02","3.4","0.003","0.9"
"Junk Bay","JM3","2003-02-14","1","Bottom Water","0.9","0.051","1.2","101","7.9","130","160","0.018","<0.002","0.012","8.2","<0.2","32.9","0.55","2.8","2.6","17.2","0.07","0.13","0.15","<0.02","3.8","0.002","0.6"
"Junk Bay","JM3","2003-03-21","1","Surface Water","1.4","0.13","0.5","82","6.2","630","930","0.032","0.006","0.02","8.1","<0.2","33.6","0.48","2.5","2.9","19","0.17","0.21","0.25","0.03","7.4","0.004","0.5"
"Junk Bay","JM3","2003-03-21","1","Middle Water","1.3","0.11","0.6","89","6.8","510","640","0.03","0.006","0.017","8.1","<0.2","33.6","0.44","2.5","3.1","19","0.15","0.2","0.24","0.02","7.8","0.004","0.5"
"Junk Bay","JM3","2003-03-21","1","Bottom Water","1","0.08","0.6","78","5.9","340","710","0.023","0.005","0.012","8.1","<0.2","33.7","0.42","2.5","5","18.9","0.11","0.19","0.22","0.02","7.7","0.003","0.8"
"Junk Bay","JM3","2003-04-02","1","Surface Water","1","0.22","0.8","88","6.5","150","240","0.074","0.013","0.038","8","<0.2","33.2","0.69","4","1.8","20.5","0.31","0.32","0.41","0.04","6.2","0.007","<0.5"
"Junk Bay","JM3","2003-04-02","1","Middle Water","1","0.21","0.7","88","6.5","160","340","0.071","0.011","0.037","8","<0.2","33.3","0.66","4","3.2","20.2","0.29","0.32","0.4","0.04","6.8","0.007","0.7"
"Junk Bay","JM3","2003-04-02","1","Bottom Water","1.1","0.14","1.1","91","6.7","100","180","0.048","0.008","0.026","8.1","<0.2","33.5","0.55","4","4.2","20","0.2","0.25","0.31","0.03","8.4","0.005","0.6"
"Junk Bay","JM3","2003-05-26","1","Surface Water","1.4","0.061","9.6","101","6.7","14","120","0.094","0.011","0.008","8.2","2.7","31.6","<0.05","3.5","1.8","27.4","0.17","0.21","0.32","0.02","5.4","0.005","1.1"
"Junk Bay","JM3","2003-05-26","1","Middle Water","1.5","0.081","9","110","7.3","21","190","0.094","0.011","0.012","8.2","2.2","31.8","0.11","3.5","1.8","27.2","0.19","0.2","0.31","0.03","5.5","0.007","1"
"Junk Bay","JM3","2003-05-26","1","Bottom Water","0.6","0.084","5.2","92","6.1","38","150","0.068","0.01","0.014","8.2","1.2","32.4","0.27","3.5","1.6","26.8","0.16","0.18","0.26","0.03","5.6","0.006","0.8"
"Junk Bay","JM3","2003-06-25","1","Surface Water","5.9","0.054","28","142","9.5","8","24","0.16","0.049","0.002","8.7","10","25.8","0.1","1.8","4.1","28.4","0.26","0.42","0.63","0.02","1.7","0.012","2.3"
"Junk Bay","JM3","2003-06-25","1","Middle Water","0.7","0.039","4","145","9.8","140","180","0.11","0.067","0.02","8.3","0.8","32.2","1.2","1.8","3","25.5","0.22","0.17","0.35","0.03","2.4","0.003","0.9"
"Junk Bay","JM3","2003-06-25","1","Bottom Water","2.7","0.019","1.6","60","4.1","61","110","0.081","0.064","0.023","8","<0.2","34.5","1.4","1.8","4.2","24.6","0.16","0.1","0.25","0.03","5.4","0.001","1.1"
"Junk Bay","JM3","2003-07-04","1","Surface Water","1.5","0.02","24","97","6.8","90","210","0.059","0.013","0.006","8.3","4.7","32.4","0.33","1.7","3.2","23.7","0.09","0.26","0.33","0.03","4.2","0.002","1.7"
"Junk Bay","JM3","2003-07-04","1","Middle Water","0.5","0.007","8.4","65","4.6","120","170","0.088","0.012","0.014","8.1","1","34.3","0.75","1.7","3.2","22.6","0.11","0.12","0.22","0.02","4.9","0.001","0.8"
"Junk Bay","JM3","2003-07-04","1","Bottom Water","0.3","<0.005","2","55","3.9","33","62","0.08","0.009","0.015","8.1","<0.2","34.9","0.92","1.7","4.5","22.2","0.09","0.08","0.17","0.02","6.4","0.001","0.9"
"Junk Bay","JM3","2003-08-04","1","Surface Water","2.4","0.022","17","77","5.1","9","45","0.008","0.007","0.009","8.4","5.5","33.2","<0.05","2.5","3.4","26.9","0.04","0.26","0.28","0.03","4.9","0.002","2.1"
"Junk Bay","JM3","2003-08-04","1","Middle Water","1.3","0.044","3.7","82","5.5","110","470","0.063","0.031","0.012","8.2","2.5","33.4","0.54","2.5","4.6","26.2","0.14","0.14","0.23","0.03","5.9","0.003","1.2"
"Junk Bay","JM3","2003-08-04","1","Bottom Water","1.2","0.024","1.4","63","4.2","63","190","0.039","0.034","0.011","8.2","1.4","34.3","0.62","2.5","5.6","25.3","0.1","0.1","0.17","0.02","7.4","0.002","1"
"Junk Bay","JM3","2003-09-04","1","Surface Water","0.6","0.1","0.9","72","4.6","1100","2800","0.12","0.027","0.024","8.1","<0.2","31.8","1","4","1.7","26.8","0.25","0.22","0.37","0.04","7.3","0.006","0.5"
"Junk Bay","JM3","2003-09-04","1","Middle Water","0.4","0.08","0.5","79","5.3","920","2300","0.1","0.019","0.019","8.1","<0.2","32.5","0.9","4","1.6","26.7","0.2","0.18","0.3","0.03","7.5","0.005","0.5"
"Junk Bay","JM3","2003-09-04","1","Bottom Water","0.3","0.07","0.6","79","5.2","260","580","0.083","0.024","0.017","8.1","<0.2","32.9","0.84","4","3","26.5","0.18","0.18","0.29","0.02","8","0.004","0.8"
"Junk Bay","JM3","2003-10-20","1","Surface Water","1","0.046","1.8","85","5.7","2","2","0.042","0.061","0.019","8.1","0.3","32.9","1","2.6","4.4","26.5","0.15","0.16","0.26","0.03","10.9","0.003","1"
"Junk Bay","JM3","2003-10-20","1","Middle Water","0.9","0.042","1.5","84","5.6","<1","2","0.045","0.06","0.019","8.1","0.2","32.9","1","2.6","4.2","26.4","0.15","0.17","0.28","0.03","11.2","0.003","0.9"
"Junk Bay","JM3","2003-10-20","1","Bottom Water","0.8","0.042","1.2","82","5.5","3","4","0.043","0.06","0.019","8.2","<0.2","32.9","1","2.6","4.1","26.4","0.15","0.16","0.26","0.03","11.1","0.003","0.8"
"Junk Bay","JM3","2003-11-14","1","Surface Water","1","0.088","1.8","71","4.9","210","310","0.049","0.015","0.02","8.1","<0.2","32.8","0.52","2.7","3.3","24.3","0.15","0.25","0.31","0.03","8.4","0.005","0.9"
"Junk Bay","JM3","2003-11-14","1","Middle Water","0.9","0.085","1.8","77","5.3","280","520","0.044","0.013","0.02","8.1","<0.2","32.8","0.52","2.7","5.4","24.3","0.14","0.26","0.32","0.03","8.4","0.005","1"
"Junk Bay","JM3","2003-11-14","1","Bottom Water","0.9","0.075","1.4","81","5.6","270","600","0.042","0.013","0.018","8.1","<0.2","32.9","0.54","2.7","8.6","24.3","0.13","0.25","0.31","0.03","11.6","0.004","1.4"
"Junk Bay","JM3","2003-12-03","1","Surface Water","0.5","0.041","2","73","5.2","1","4","0.054","0.036","0.018","8.2","<0.2","33.6","0.9","2.8","4.4","21.9","0.13","0.14","0.23","0.03","9.6","0.002","0.9"
"Junk Bay","JM3","2003-12-03","1","Middle Water","0.8","0.041","1.9","84","6","1","2","0.054","0.036","0.018","8.2","<0.2","33.6","0.91","2.8","5","21.9","0.13","0.13","0.22","0.03","9.7","0.002","1"
"Junk Bay","JM3","2003-12-03","1","Bottom Water","0.8","0.041","1.8","86","6.2","6","11","0.053","0.037","0.018","8.2","<0.2","33.6","0.91","2.8","4.3","21.9","0.13","0.11","0.2","0.03","9.9","0.002","0.9"
"Junk Bay","JM3","2004-01-09","1","Surface Water","1.4","0.065","5.1","95","7.3","100","120","0.022","0.006","0.015","8.2","1.7","33.4","0.15","3","2","18.4","0.09","0.18","0.21","0.03","7.2","0.003","0.8"
"Junk Bay","JM3","2004-01-09","1","Middle Water","1.3","0.066","5.6","91","7","290","360","0.019","0.004","0.014","8.2","1.3","33.3","0.15","3","1","18.4","0.09","0.2","0.22","0.03","7","0.003","0.8"
"Junk Bay","JM3","2004-01-09","1","Bottom Water","1.2","0.056","6.3","100","7.7","160","250","0.015","0.003","0.012","8.2","1.4","33.3","0.16","3","2.4","18.3","0.07","0.17","0.19","0.02","7.1","0.003","0.8"
"Junk Bay","JM3","2004-02-16","1","Surface Water","1.1","0.058","1.8","87","6.9","9","10","0.04","0.014","0.012","8","<0.2","33.6","0.49","2.5","2.1","16.2","0.11","0.25","0.3","0.04","6.7","0.001","0.5"
"Junk Bay","JM3","2004-02-16","1","Middle Water","0.9","0.086","1.4","87","7","8","8","0.052","0.018","0.018","8","<0.2","33.6","0.55","2.5","2.8","16.2","0.16","0.2","0.27","0.03","7.5","0.002","0.6"
"Junk Bay","JM3","2004-02-16","1","Bottom Water","0.8","0.089","1.3","87","7","3","6","0.048","0.018","0.018","8","<0.2","33.6","0.56","2.5","3.9","16.2","0.16","0.19","0.26","0.03","11.1","0.002","1"
"Junk Bay","JM3","2004-03-12","1","Surface Water","0.9","0.2","0.8","78","7.4","190","250","0.079","0.013","0.035","8","<0.2","33.7","0.59","2.5","2.8","19.9","0.29","0.29","0.38","0.05","2.8","0.006","<0.5"
"Junk Bay","JM3","2004-03-12","1","Middle Water","0.6","0.17","0.9","79","7.5","94","160","0.066","0.012","0.031","8","<0.2","33.9","0.55","2.5","5.9","19.8","0.25","0.26","0.34","0.05","5.4","0.006","0.9"
"Junk Bay","JM3","2004-03-12","1","Bottom Water","0.5","0.13","0.8","81","7.5","91","140","0.05","0.009","0.024","8.1","<0.2","34","0.49","2.5","8.2","19.6","0.19","0.2","0.26","0.04","6","0.005","1.2"
"Junk Bay","JM3","2004-04-01","1","Surface Water","0.2","0.052","0.7","70","5.3","46","71","0.032","0.023","0.013","8.2","<0.2","33.8","0.51","4.1","1.3","19","0.11","0.1","0.16","0.03","6.8","0.002","<0.5"
"Junk Bay","JM3","2004-04-01","1","Middle Water","0.2","0.05","0.8","65","5","47","78","0.035","0.024","0.014","8.2","<0.2","33.8","0.53","4.1","1.6","18.9","0.11","0.1","0.16","0.02","7","0.002","0.5"
"Junk Bay","JM3","2004-04-01","1","Bottom Water","0.3","0.052","0.7","61","4.7","50","80","0.034","0.023","0.014","8.1","<0.2","33.9","0.52","4.1","1.6","18.9","0.11","0.1","0.16","0.02","8.1","0.002","0.6"
"Junk Bay","JM3","2004-05-06","1","Surface Water","0.7","0.099","2.4","78","5.4","14","60","0.037","0.008","0.018","8.1","<0.2","33.7","0.29","2","3","24.2","0.14","0.16","0.21","0.03","8","0.006","0.8"
"Junk Bay","JM3","2004-05-06","1","Middle Water","0.5","0.093","2.2","92","6.3","140","290","0.033","0.007","0.017","8.1","0.2","33.8","0.32","2","4","24","0.13","0.15","0.19","0.03","8.5","0.005","0.8"
"Junk Bay","JM3","2004-05-06","1","Bottom Water","0.5","0.082","2.8","87","6","73","120","0.027","0.006","0.015","8.2","0.2","33.8","0.33","2","4.6","24","0.12","0.15","0.18","0.03","8.9","0.005","1"
"Junk Bay","JM3","2004-06-18","1","Surface Water","0.6","0.12","2.2","66","4.2","7","36","0.051","0.008","0.019","8","<0.2","32.9","0.27","3.1","1.9","28.6","0.18","0.21","0.27","0.03","7.3","0.007","<0.5"
"Junk Bay","JM3","2004-06-18","1","Middle Water","0.9","0.092","1.8","78","5.1","13","45","0.028","0.006","0.015","8.1","<0.2","33.5","0.36","3.1","2.7","28.1","0.13","0.15","0.18","0.03","8.2","0.005","0.6"
"Junk Bay","JM3","2004-06-18","1","Bottom Water","0.7","0.048","1.6","82","5.3","2","10","0.008","0.003","0.009","8.1","<0.2","34","0.49","3.1","4.7","27.9","0.06","0.1","0.11","0.02","10.6","0.003","0.6"
"Junk Bay","JM3","2004-07-09","1","Surface Water","1.6","0.084","10","87","5.9","13","80","0.16","0.061","0.019","8.1","1.2","31.2","1.1","3.1","1.8","26.2","0.31","0.24","0.46","0.04","7","0.005","0.9"
"Junk Bay","JM3","2004-07-09","1","Middle Water","0.5","0.021","1","90","6.3","100","180","0.056","0.04","0.013","8","<0.2","33.8","0.75","3.1","2.3","23.4","0.12","0.06","0.16","0.02","8.4","0.001","<0.5"
"Junk Bay","JM3","2004-07-09","1","Bottom Water","0.3","0.013","0.6","89","6.3","14","30","0.024","0.027","0.01","8","<0.2","34.5","0.63","3.1","6","22.8","0.06","0.05","0.1","<0.02","9.7","0.001","<0.5"
"Junk Bay","JM3","2004-08-20","1","Surface Water","1.2","0.085","6.5","61","4.1","140","670","0.049","0.007","0.016","8","0.9","32.6","0.55","2.3","1.7","25.8","0.14","0.17","0.23","0.03","7.8","0.004","0.7"
"Junk Bay","JM3","2004-08-20","1","Middle Water","1","0.083","5.8","63","4.3","90","590","0.049","0.008","0.016","8","0.9","32.7","0.57","2.3","2","25.7","0.14","0.16","0.22","0.03","7.8","0.003","0.9"
"Junk Bay","JM3","2004-08-20","1","Bottom Water","0.9","0.084","5.6","67","4.6","120","520","0.067","0.01","0.019","7.9","0.8","33.1","0.76","2.3","3.5","25.2","0.16","0.14","0.22","0.03","8.1","0.003","0.7"
"Junk Bay","JM3","2004-09-06","1","Surface Water","1.5","0.083","1.4","103","6.8","93","220","0.011","0.004","0.011","8.3","0.7","31.7","1.4","3","1.4","28.1","0.1","0.15","0.17","<0.02","7.3","0.009","1.1"
"Junk Bay","JM3","2004-09-06","1","Middle Water","0.8","0.055","0.7","99","6.6","140","310","0.033","0.007","0.01","8.1","0.4","32.6","1.7","3","2.8","26.6","0.1","0.13","0.17","<0.02","8","0.003","0.8"
"Junk Bay","JM3","2004-09-06","1","Bottom Water","0.9","0.052","0.6","97","6.6","49","130","0.046","0.009","0.012","7.9","0.5","33.5","1.9","3","4.3","25","0.11","0.1","0.16","<0.02","9.4","0.002","0.9"
"Junk Bay","JM3","2004-10-04","1","Surface Water","0.5","0.099","2.7","67","4.4","14","52","0.039","0.016","0.021","8.2","<0.2","32.5","0.88","2","4.8","27.5","0.15","0.25","0.31","0.03","10.2","0.007","0.8"
"Junk Bay","JM3","2004-10-04","1","Middle Water","0.4","0.1","2.1","71","4.7","42","170","0.04","0.017","0.021","8.2","<0.2","32.5","0.87","2","4.7","27.5","0.16","0.21","0.27","0.04","10.4","0.007","0.7"
"Junk Bay","JM3","2004-10-04","1","Bottom Water","0.3","0.1","2","73","4.8","7","58","0.049","0.017","0.017","8.2","<0.2","32.8","0.95","2","9.5","27.1","0.17","0.18","0.25","0.03","12.8","0.007","1.3"
"Junk Bay","JM3","2004-11-01","1","Surface Water","0.6","0.16","4.2","79","5.4","49","120","0.096","0.039","0.037","8","<0.2","32.5","0.9","2.8","1.8","25.5","0.3","0.31","0.45","0.05","8.6","0.007","0.6"
"Junk Bay","JM3","2004-11-01","1","Middle Water","0.6","0.13","3.2","80","5.4","210","550","0.082","0.035","0.032","8","<0.2","32.7","0.86","2.8","3.2","25.3","0.25","0.3","0.42","0.05","8.8","0.006","0.7"
"Junk Bay","JM3","2004-11-01","1","Bottom Water","0.6","0.13","3.2","80","5.4","190","430","0.082","0.034","0.031","8","<0.2","32.7","0.84","2.8","3.5","25.3","0.25","0.25","0.37","0.05","8.7","0.006","0.8"
"Junk Bay","JM3","2004-12-01","1","Surface Water","0.7","0.071","1.4","72","5.1","430","840","0.078","0.047","0.026","8.1","<0.2","33","0.76","1.9","5.6","22.5","0.2","0.21","0.34","0.04","10.2","0.003","1.2"
"Junk Bay","JM3","2004-12-01","1","Middle Water","0.8","0.07","1.3","72","5.1","400","1200","0.078","0.046","0.026","8.1","<0.2","33","0.77","1.9","5.3","22.5","0.19","0.21","0.33","0.04","11","0.003","0.9"
"Junk Bay","JM3","2004-12-01","1","Bottom Water","0.6","0.064","0.9","72","5.1","570","1300","0.075","0.048","0.025","8.1","0.3","33","0.77","1.9","10","22.5","0.19","0.19","0.31","0.05","13.7","0.003","1"
"Junk Bay","JM3","2005-01-05","1","Surface Water","0.7","0.069","1.6","74","5.8","52","77","0.1","0.021","0.025","8.2","<0.2","32.9","0.91","2.5","3","17.7","0.19","0.22","0.34","0.03","9.8","0.002","0.5"
"Junk Bay","JM3","2005-01-05","1","Middle Water","0.6","0.072","1","79","6.2","87","120","0.1","0.021","0.025","8.2","<0.2","32.9","0.93","2.5","3.2","17.7","0.19","0.23","0.35","0.03","9.4","0.003","0.5"
"Junk Bay","JM3","2005-01-05","1","Bottom Water","0.6","0.07","1.4","79","6.2","55","89","0.099","0.021","0.025","8.2","<0.2","32.9","0.91","2.5","2.2","17.7","0.19","0.19","0.31","0.04","9.5","0.003","<0.5"
"Junk Bay","JM3","2005-02-02","1","Surface Water","0.7","0.058","0.6","81","6.6","7100","9400","0.11","0.01","0.021","8","<0.2","32.4","0.8","3.5","2.3","16","0.18","0.19","0.31","0.03","7","0.001","0.6"
"Junk Bay","JM3","2005-02-02","1","Middle Water","0.7","0.068","0.6","80","6.5","7300","11000","0.1","0.009","0.018","8","<0.2","32.4","0.7","3.5","1","16.1","0.18","0.2","0.31","0.03","6.7","0.001","0.5"
"Junk Bay","JM3","2005-02-02","1","Bottom Water","0.5","0.056","0.7","81","6.5","7000","9800","0.089","0.008","0.016","8","<0.2","32.4","0.62","3.5","0.9","16.1","0.15","0.18","0.28","0.03","6.8","0.001","0.5"
"Junk Bay","JM3","2005-03-02","1","Surface Water","0.2","0.044","1.1","87","7.1","46","71","0.091","0.014","0.012","8.3","<0.2","32.9","0.57","2.5","3.3","15.9","0.15","0.15","0.26","0.03","8.9","0.002","0.6"
"Junk Bay","JM3","2005-03-02","1","Middle Water","0.3","0.045","1.4","86","7","50","71","0.09","0.016","0.013","8.3","<0.2","32.9","0.59","2.5","2.4","15.9","0.15","0.11","0.22","0.02","8.9","0.002","0.6"
"Junk Bay","JM3","2005-03-02","1","Bottom Water","0.2","0.045","1.2","86","6.9","38","71","0.089","0.015","0.014","8.3","<0.2","32.9","0.59","2.5","2.8","15.9","0.15","0.09","0.19","0.02","10","0.002","0.8"
"Junk Bay","JM3","2005-04-06","1","Surface Water","0.7","0.054","0.8","89","6.8","22","51","0.047","0.01","0.013","8.3","<0.2","33.5","0.5","2.3","1.5","18.7","0.11","0.13","0.19","0.02","5.3","0.003","0.7"
"Junk Bay","JM3","2005-04-06","1","Middle Water","0.5","0.046","0.8","88","6.7","46","86","0.043","0.01","0.012","8.3","<0.2","33.5","0.5","2.3","2.7","18.6","0.1","0.12","0.17","0.02","4.9","0.002","0.8"
"Junk Bay","JM3","2005-04-06","1","Bottom Water","0.6","0.039","1.3","88","6.7","34","81","0.04","0.009","0.01","8.3","0.2","33.6","0.51","2.3","8","18.6","0.09","0.11","0.16","0.02","10","0.002","1.2"
"Junk Bay","JM3","2005-05-04","1","Surface Water","0.9","0.16","1.9","76","5.3","36","110","0.13","0.017","0.025","8.2","<0.2","32.8","0.69","2.7","1.1","24","0.31","0.26","0.41","0.04","4.3","0.009","0.8"
"Junk Bay","JM3","2005-05-04","1","Middle Water","0.7","0.11","2","75","5.3","80","210","0.083","0.012","0.018","8.2","<0.2","33.5","0.58","2.7","1.2","23.3","0.21","0.18","0.28","0.03","4.5","0.006","0.7"
"Junk Bay","JM3","2005-05-04","1","Bottom Water","0.6","0.096","2","78","5.5","75","150","0.068","0.01","0.015","8.2","<0.2","33.9","0.54","2.7","1.6","23","0.17","0.16","0.24","0.02","4.8","0.006","0.8"
"Junk Bay","JM3","2005-06-01","1","Surface Water","0.8","0.05","2","88","5.9","22","76","0.092","0.011","0.007","8.3","0.7","31.4","0.36","2.2","2.3","26.9","0.15","0.14","0.24","<0.02","16","0.005","0.7"
"Junk Bay","JM3","2005-06-01","1","Middle Water","0.9","0.05","1.7","86","5.8","18","100","0.091","0.011","0.008","8.3","0.8","31.5","0.37","2.2","2.8","26.7","0.15","0.12","0.22","<0.02","15.4","0.005","1.1"
"Junk Bay","JM3","2005-06-01","1","Bottom Water","0.2","0.046","1.2","81","5.4","63","160","0.082","0.01","0.007","8.3","0.3","31.6","0.4","2.2","2.6","26.5","0.14","0.11","0.2","<0.02","15.5","0.004","0.7"
"Junk Bay","JM3","2005-07-04","1","Surface Water","0.6","0.042","1.9","114","7.8","3","52","0.084","0.021","0.013","8.6","<0.2","20.9","0.89","3.2","2.5","29","0.15","0.11","0.22","0.02","9.3","0.009","0.8"
